date_arrival,rm_id,net_weight,num_deliveries,supplier_id,product_id,quantity,delivery_delay_days,receival_status
2022-08-03,2145.0,780.0,1,69879,91900146.0,130000.0,-58.0,Completed
2022-08-03,3122.0,25560.0,1,50315,91901460.0,100000.0,-28.0,Completed
2022-08-03,3123.0,24200.0,1,71964,91901460.0,150000.0,-28.0,Completed
2022-08-03,3124.0,51380.0,2,56380,91901460.0,400000.0,-28.0,Completed
2022-08-03,3125.0,23580.0,1,60767,91901460.0,200000.0,-28.0,Completed
2022-08-03,3126.0,42520.0,2,70515,91901460.0,400000.0,3.0,Completed
2022-08-03,3142.0,23940.0,1,77694,91901535.0,600000.0,-58.0,Completed
2022-08-03,3441.0,58483.0,6,50363,91900143.0,5700000.0,-48.0,Completed
2022-08-04,2130.0,67633.0,5,50363,91900143.0,4175000.0,-45.0,Completed
2022-08-04,2131.0,12710.0,2,52064,91900302.0,60000.0,-42.0,Completed
2022-08-04,2133.0,11010.0,1,68249,91900871.0,20000.0,-27.0,Completed
2022-08-04,2134.0,2700.0,1,66196,91900146.0,40000.0,-57.0,Completed
2022-08-04,2140.0,49620.0,2,10001,91900152.0,500000.0,-1.0,Completed
2022-08-04,2142.0,9642.0,2,77694,91900302.0,150000.0,-57.0,Completed
2022-08-04,2143.0,5032.0,1,66196,91900330.0,50000.0,-57.0,Completed
2022-08-04,2144.0,800.0,1,66196,91900871.0,20000.0,-57.0,Completed
2022-08-04,2145.0,4600.0,1,77694,91900146.0,200000.0,-57.0,Completed
2022-08-04,3123.0,24220.0,1,71964,91901460.0,150000.0,-27.0,Completed
2022-08-04,3124.0,50080.0,2,56380,91901460.0,400000.0,-27.0,Completed
2022-08-04,3125.0,24440.0,1,60767,91901460.0,200000.0,-27.0,Completed
2022-08-04,3126.0,45460.0,3,70515,91901460.0,320000.0,4.0,Completed
2022-08-04,3265.0,24920.0,1,79610,91901460.0,50000.0,4.0,Completed
2022-08-04,3421.0,120.0,1,77694,91900160.0,160000.0,-57.0,Completed
2022-08-04,3441.0,21372.0,4,52036,91900143.0,4000000.0,-49.5,Completed
2022-08-05,2130.0,20292.0,2,50363,91900143.0,1500000.0,-41.0,Completed
2022-08-05,2132.0,10386.0,1,50363,91900330.0,10000.0,-26.0,Completed
2022-08-05,2135.0,14000.0,1,82697,91900160.0,70000.0,-56.0,Completed
2022-08-05,2140.0,50080.0,2,10001,91900152.0,500000.0,0.0,Completed
2022-08-05,2142.0,9981.0,2,66196,91900302.0,150000.0,-56.0,Completed
2022-08-05,2144.0,340.0,1,52064,91900871.0,30000.0,-56.0,Completed
2022-08-05,2145.0,7215.0,2,69879,91900146.0,170000.0,-56.0,Completed
2022-08-05,3125.0,24800.0,1,60767,91901460.0,200000.0,-26.0,Completed
2022-08-05,3421.0,700.0,1,69879,91900160.0,100000.0,-56.0,Completed
2022-08-05,3441.0,74492.0,6,52036,91900143.0,5550000.0,-30.666666666666668,Completed
2022-08-08,2130.0,31548.0,2,50363,91900143.0,400000.0,-23.0,Completed
2022-08-08,2132.0,10794.0,1,50363,91900330.0,10000.0,-23.0,Completed
2022-08-08,3441.0,7600.0,2,50363,91900143.0,400000.0,-23.0,Completed
2022-08-25,2130.0,43620.0,2,63948,91900143.0,1400000.0,25.0,Completed
2022-08-29,2130.0,65660.0,3,63948,91900143.0,1900000.0,-12.0,Completed
2022-08-29,2140.0,49780.0,2,10001,91900152.0,500000.0,-4.0,Completed
2022-08-29,2142.0,2043.0,1,63948,91900302.0,50000.0,-2.0,Completed
2022-08-29,2143.0,1000.0,1,63948,91900330.0,15000.0,-2.0,Completed
2022-08-29,2145.0,1502.0,1,63948,91900146.0,25000.0,-2.0,Completed
2022-08-29,2521.0,9850.0,1,54008,1026.0,10000.0,6.0,Completed
2022-08-29,3122.0,25040.0,2,50315,91901460.0,200000.0,-2.0,Completed
2022-08-29,3125.0,23920.0,1,60767,91901460.0,200000.0,-2.0,Completed
2022-08-29,3126.0,46520.0,3,70515,91901460.0,320000.0,18.666666666666668,Completed
2022-08-29,3265.0,48540.0,2,79610,91901460.0,75000.0,29.0,Completed
2022-08-29,3441.0,23882.0,2,63948,91900143.0,600000.0,-2.0,Completed
2022-08-30,2130.0,33520.0,2,63948,91900143.0,2900000.0,-16.0,Completed
2022-08-30,2140.0,48380.0,2,10001,91900152.0,500000.0,-3.0,Completed
2022-08-30,3122.0,25700.0,1,50315,91901460.0,100000.0,-1.0,Completed
2022-08-30,3125.0,24800.0,1,60767,91901460.0,200000.0,-1.0,Completed
2022-08-31,2130.0,41480.0,2,63948,91900143.0,600000.0,0.0,Completed
2022-08-31,2134.0,9726.0,1,63948,91900146.0,25000.0,0.0,Completed
2022-08-31,2135.0,2130.0,1,63948,91900160.0,25000.0,0.0,Completed
2022-08-31,2140.0,48360.0,2,10001,91900152.0,500000.0,-2.0,Completed
2022-08-31,2143.0,1180.0,1,52064,91900330.0,50000.0,-30.0,Completed
2022-08-31,2144.0,480.0,1,52064,91900871.0,30000.0,-30.0,Completed
2022-08-31,3122.0,25240.0,1,50315,91901460.0,100000.0,0.0,Completed
2022-08-31,3125.0,23440.0,1,60767,91901460.0,200000.0,0.0,Completed
2022-08-31,3126.0,47460.0,2,70515,91901460.0,400000.0,0.0,Completed
2022-08-31,3265.0,24720.0,1,79610,91901460.0,75000.0,31.0,Completed
2022-08-31,3441.0,17660.0,1,52064,91900143.0,1300000.0,-30.0,Completed
2022-09-01,2130.0,74206.0,5,50420,91900143.0,3995000.0,-29.0,Completed
2022-09-01,2132.0,20720.0,1,52064,91900330.0,50000.0,-29.0,Completed
2022-09-01,2135.0,14309.0,1,73626,91900160.0,15000.0,-29.0,Completed
2022-09-01,2140.0,48440.0,2,10001,91900152.0,500000.0,-1.0,Completed
2022-09-01,2143.0,250.0,1,52036,91900330.0,75000.0,-29.0,Completed
2022-09-01,3121.0,25340.0,1,74230,91901460.0,150000.0,63.0,Completed
2022-09-01,3123.0,24400.0,1,71964,91901460.0,125000.0,-29.0,Completed
2022-09-01,3126.0,47360.0,2,70515,91901460.0,400000.0,1.0,Completed
2022-09-01,3265.0,25480.0,1,79610,91901460.0,75000.0,32.0,Completed
2022-09-01,3441.0,19635.0,2,50420,91900143.0,3270000.0,-29.0,Completed
2022-09-02,2130.0,39000.0,2,63948,91900143.0,1400000.0,-28.0,Completed
2022-09-02,2140.0,48940.0,2,10001,91900152.0,500000.0,0.0,Completed
2022-09-02,2142.0,2823.0,2,63948,91900302.0,75000.0,-28.0,Completed
2022-09-02,2143.0,2900.0,1,50350,91900330.0,25000.0,-28.0,Completed
2022-09-02,2144.0,2000.0,1,50350,91900871.0,10000.0,-28.0,Completed
2022-09-02,2145.0,1004.0,1,63948,91900146.0,25000.0,-28.0,Completed
2022-09-02,2981.0,24660.0,1,70515,91901440.0,25000.0,64.0,Completed
2022-09-02,3126.0,45760.0,2,70515,91901460.0,400000.0,2.0,Completed
2022-09-02,3265.0,25380.0,1,79610,91901460.0,75000.0,33.0,Completed
2022-09-02,3441.0,52424.0,4,50420,91900143.0,2850000.0,-28.0,Completed
2022-09-05,2130.0,94008.0,7,50468,91900143.0,7900000.0,-25.0,Completed
2022-09-05,2134.0,9009.0,2,50468,91900146.0,145000.0,-25.0,Completed
2022-09-05,2140.0,49480.0,2,10001,91900152.0,350000.0,-4.0,Completed
2022-09-05,2143.0,600.0,1,69754,91900330.0,15000.0,-25.0,Completed
2022-09-05,2145.0,2921.0,1,50468,91900146.0,100000.0,-25.0,Completed
2022-09-05,3122.0,25020.0,1,50315,91901460.0,100000.0,5.0,Completed
2022-09-05,3123.0,24320.0,1,71964,91901460.0,125000.0,-25.0,Completed
2022-09-05,3126.0,46660.0,3,70515,91901460.0,415000.0,5.0,Completed
2022-09-05,3265.0,25660.0,1,79610,91901460.0,50000.0,36.0,Completed
2022-09-05,3441.0,52592.0,5,50420,91900143.0,4670000.0,-25.0,Completed
2022-09-06,2130.0,175756.0,10,50420,91900143.0,8650000.0,-24.0,Completed
2022-09-06,2131.0,1090.0,1,52064,91900302.0,50000.0,-24.0,Completed
2022-09-06,2132.0,1440.0,1,52064,91900330.0,50000.0,-24.0,Completed
2022-09-06,2134.0,17289.0,2,50468,91900146.0,115000.0,-24.0,Completed
2022-09-06,2135.0,616.0,1,50468,91900160.0,50000.0,-24.0,Completed
2022-09-06,2140.0,48660.0,2,10001,91900152.0,350000.0,-3.0,Completed
2022-09-06,2142.0,20100.0,4,52036,91900302.0,450000.0,-24.0,Completed
2022-09-06,2143.0,3220.0,2,69879,91900330.0,215000.0,-24.0,Completed
2022-09-06,2144.0,1540.0,1,52064,91900871.0,30000.0,-24.0,Completed
2022-09-06,2145.0,400.0,1,69879,91900146.0,130000.0,-24.0,Completed
2022-09-06,3122.0,25620.0,2,50315,91901460.0,200000.0,-9.0,Completed
2022-09-06,3124.0,49280.0,2,56380,91901460.0,200000.0,-24.0,Completed
2022-09-06,3125.0,24860.0,1,60767,91901460.0,200000.0,6.0,Completed
2022-09-06,3126.0,45460.0,3,70515,91901460.0,315000.0,6.0,Completed
2022-09-06,3282.0,24800.0,1,80271,91901460.0,300000.0,-24.0,Completed
2022-09-06,3441.0,56061.0,6,52036,91900143.0,8800000.0,-24.0,Completed
2022-09-07,2130.0,73742.0,4,50420,91900143.0,2820000.0,-23.0,Completed
2022-09-07,2131.0,12380.0,1,52036,91900302.0,250000.0,-23.0,Completed
2022-09-07,2134.0,1960.0,1,50420,91900146.0,10000.0,-23.0,Completed
2022-09-07,2140.0,24200.0,1,10001,91900152.0,175000.0,-2.0,Completed
2022-09-07,2142.0,6520.0,4,50388,91900302.0,220000.0,-23.0,Completed
2022-09-07,2144.0,14560.0,2,50388,91900871.0,80000.0,-23.0,Completed
2022-09-07,2145.0,7300.0,2,77694,91900146.0,210000.0,-23.0,Completed
2022-09-07,3122.0,25540.0,1,50315,91901460.0,100000.0,-23.0,Completed
2022-09-07,3123.0,24080.0,1,71964,91901460.0,125000.0,-23.0,Completed
2022-09-07,3124.0,25030.0,1,56380,91901460.0,100000.0,-23.0,Completed
2022-09-07,3125.0,24960.0,1,60767,91901460.0,350000.0,-23.0,Completed
2022-09-07,3126.0,43020.0,2,70515,91901460.0,300000.0,7.0,Completed
2022-09-07,3421.0,3960.0,2,69879,91900160.0,260000.0,-23.0,Completed
2022-09-07,3441.0,66082.0,6,52036,91900143.0,6540000.0,-23.0,Completed
2022-09-08,2130.0,128542.0,8,63948,91900143.0,5090000.0,-22.0,Completed
2022-09-08,2132.0,1328.0,1,55568,91900330.0,45000.0,-22.0,Completed
2022-09-08,2134.0,3253.0,1,50468,91900146.0,100000.0,-22.0,Completed
2022-09-08,2135.0,303.0,1,50468,91900160.0,50000.0,-22.0,Completed
2022-09-08,2140.0,24180.0,1,10001,91900152.0,175000.0,-1.0,Completed
2022-09-08,2142.0,9675.0,1,69879,91900302.0,165000.0,-22.0,Completed
2022-09-08,2145.0,1795.0,2,50468,91900146.0,115000.0,-22.0,Completed
2022-09-08,3122.0,25540.0,1,50315,91901460.0,100000.0,-22.0,Completed
2022-09-08,3125.0,24460.0,1,60767,91901460.0,350000.0,-22.0,Completed
2022-09-08,3126.0,45860.0,2,70515,91901460.0,300000.0,8.0,Completed
2022-09-08,3265.0,25960.0,1,79610,91901460.0,50000.0,39.0,Completed
2022-09-08,3282.0,25240.0,1,80271,91901460.0,300000.0,-22.0,Completed
2022-09-08,3421.0,1952.0,2,50468,91900160.0,120000.0,-22.0,Completed
2022-09-08,3441.0,42849.0,4,55568,91900143.0,1575000.0,-22.0,Completed
2022-09-08,3541.0,11140.0,1,71964,91901324.0,12000.0,-22.0,Completed
2022-09-09,2130.0,137081.0,8,50420,91900143.0,7350000.0,-21.0,Completed
2022-09-09,2131.0,1070.0,1,52064,91900302.0,50000.0,-21.0,Completed
2022-09-09,2132.0,354.0,1,52064,91900330.0,50000.0,-21.0,Completed
2022-09-09,2134.0,9770.0,3,50420,91900146.0,80000.0,-21.0,Completed
2022-09-09,2135.0,4033.0,1,63948,91900160.0,25000.0,-21.0,Completed
2022-09-09,2140.0,24180.0,1,10001,91900152.0,175000.0,0.0,Completed
2022-09-09,2142.0,17177.0,3,63948,91900302.0,90000.0,-21.0,Completed
2022-09-09,2143.0,3028.0,3,63948,91900330.0,90000.0,-21.0,Completed
2022-09-09,2144.0,2060.0,1,50350,91900871.0,10000.0,-21.0,Completed
2022-09-09,2981.0,23900.0,1,70515,91901440.0,25000.0,40.0,Completed
2022-09-09,3122.0,25200.0,1,50315,91901460.0,100000.0,-21.0,Completed
2022-09-09,3123.0,27180.0,1,71964,91901460.0,125000.0,-21.0,Completed
2022-09-09,3125.0,23820.0,1,60767,91901460.0,350000.0,-21.0,Completed
2022-09-09,3126.0,46060.0,2,70515,91901460.0,185000.0,9.0,Completed
2022-09-09,3282.0,24960.0,1,80271,91901460.0,300000.0,-21.0,Completed
2022-09-09,3441.0,48375.0,5,63948,91900143.0,2680000.0,-21.0,Completed
2022-09-12,2130.0,129446.0,8,50420,91900143.0,8520000.0,-18.0,Completed
2022-09-12,2132.0,1403.0,1,50363,91900330.0,10000.0,-18.0,Completed
2022-09-12,2140.0,48300.0,2,10001,91900152.0,400000.0,-4.0,Completed
2022-09-12,2143.0,546.0,1,66196,91900330.0,50000.0,-18.0,Completed
2022-09-12,2144.0,2685.0,1,66196,91900871.0,20000.0,-18.0,Completed
2022-09-12,3121.0,26080.0,1,74230,91901460.0,150000.0,74.0,Completed
2022-09-12,3122.0,24800.0,1,50315,91901460.0,150000.0,-18.0,Completed
2022-09-12,3123.0,24760.0,1,71964,91901460.0,125000.0,-18.0,Completed
2022-09-12,3126.0,45920.0,4,70515,91901460.0,185000.0,-10.5,Completed
2022-09-12,3265.0,21480.0,1,79610,91901460.0,75000.0,12.0,Completed
2022-09-12,3441.0,18917.0,2,66196,91900143.0,1100000.0,-18.0,Completed
2022-09-13,2129.0,10720.0,1,72604,91900472.0,30000.0,44.0,Completed
2022-09-13,2130.0,88878.0,5,63948,91900143.0,3200000.0,-17.0,Completed
2022-09-13,2132.0,7980.0,1,50420,91900330.0,30000.0,-17.0,Completed
2022-09-13,2134.0,491.0,1,50468,91900146.0,100000.0,-17.0,Completed
2022-09-13,2135.0,359.0,1,50468,91900160.0,50000.0,-17.0,Completed
2022-09-13,2140.0,48040.0,2,10001,91900152.0,400000.0,-3.0,Completed
2022-09-13,2142.0,4660.0,1,63948,91900302.0,50000.0,-17.0,Completed
2022-09-13,2143.0,2559.0,1,55568,91900330.0,45000.0,-17.0,Completed
2022-09-13,2145.0,600.0,1,69879,91900146.0,130000.0,-17.0,Completed
2022-09-13,3122.0,25580.0,1,50315,91901460.0,150000.0,-17.0,Completed
2022-09-13,3124.0,49720.0,2,56380,91901460.0,200000.0,-17.0,Completed
2022-09-13,3125.0,24780.0,1,60767,91901460.0,350000.0,-17.0,Completed
2022-09-13,3126.0,44840.0,2,70515,91901460.0,200000.0,13.5,Completed
2022-09-13,3441.0,66607.0,5,63948,91900143.0,4220000.0,-17.0,Completed
2022-09-14,2130.0,120261.0,8,63948,91900143.0,9700000.0,-16.0,Completed
2022-09-14,2132.0,22000.0,2,69754,91900330.0,65000.0,-16.0,Completed
2022-09-14,2134.0,4223.0,2,69754,91900146.0,85000.0,-16.0,Completed
2022-09-14,2140.0,49200.0,2,10001,91900152.0,400000.0,-2.0,Completed
2022-09-14,2142.0,1640.0,1,77694,91900302.0,50000.0,-16.0,Completed
2022-09-14,2143.0,4900.0,2,50363,91900330.0,60000.0,-16.0,Completed
2022-09-14,2144.0,350.0,1,77694,91900871.0,10000.0,-16.0,Completed
2022-09-14,2145.0,1930.0,1,77694,91900146.0,200000.0,-16.0,Completed
2022-09-14,3122.0,24960.0,1,50315,91901460.0,150000.0,-16.0,Completed
2022-09-14,3123.0,24280.0,1,71964,91901460.0,175000.0,-16.0,Completed
2022-09-14,3124.0,25360.0,1,56380,91901460.0,100000.0,-16.0,Completed
2022-09-14,3125.0,23660.0,1,60767,91901460.0,350000.0,-16.0,Completed
2022-09-14,3126.0,44500.0,2,70515,91901460.0,200000.0,-16.0,Completed
2022-09-14,3282.0,24840.0,1,80271,91901460.0,300000.0,-16.0,Completed
2022-09-14,3421.0,900.0,1,77694,91900160.0,160000.0,-16.0,Completed
2022-09-14,3441.0,32488.0,4,50420,91900143.0,2370000.0,-16.0,Completed
2022-09-15,2130.0,104286.0,8,50468,91900143.0,3875000.0,-15.0,Completed
2022-09-15,2132.0,64.0,1,55568,91900330.0,45000.0,-15.0,Completed
2022-09-15,2134.0,373.0,1,50468,91900146.0,100000.0,-15.0,Completed
2022-09-15,2140.0,23520.0,1,10001,91900152.0,200000.0,-1.0,Completed
2022-09-15,2142.0,16506.0,3,55568,91900302.0,195000.0,-15.0,Completed
2022-09-15,2143.0,5160.0,2,82697,91900330.0,65000.0,-15.0,Completed
2022-09-15,2144.0,3600.0,2,52064,91900871.0,50000.0,-15.0,Completed
2022-09-15,2981.0,33500.0,2,70515,91901440.0,35000.0,17.0,Completed
2022-09-15,3121.0,50520.0,2,74230,91901460.0,300000.0,77.0,Completed
2022-09-15,3122.0,25180.0,1,50315,91901460.0,150000.0,-15.0,Completed
2022-09-15,3125.0,23660.0,1,60767,91901460.0,350000.0,-15.0,Completed
2022-09-15,3126.0,45820.0,2,70515,91901460.0,250000.0,-15.0,Completed
2022-09-15,3282.0,24240.0,1,80271,91901460.0,300000.0,-15.0,Completed
2022-09-15,3441.0,54810.0,5,69879,91900143.0,3975000.0,-15.0,Completed
2022-09-16,2130.0,121085.0,8,63948,91900143.0,8000000.0,-14.0,Completed
2022-09-16,2131.0,720.0,1,52064,91900302.0,50000.0,-14.0,Completed
2022-09-16,2135.0,13039.0,2,50468,91900160.0,150000.0,-14.0,Completed
2022-09-16,2140.0,24820.0,1,10001,91900152.0,200000.0,0.0,Completed
2022-09-16,2145.0,6592.0,3,63948,91900146.0,150000.0,-14.0,Completed
2022-09-16,3121.0,25640.0,1,74230,91901460.0,150000.0,78.0,Completed
2022-09-16,3122.0,25060.0,1,50315,91901460.0,150000.0,-14.0,Completed
2022-09-16,3123.0,25060.0,1,71964,91901460.0,175000.0,-14.0,Completed
2022-09-16,3125.0,24300.0,1,60767,91901460.0,350000.0,-14.0,Completed
2022-09-16,3126.0,45300.0,2,70515,91901460.0,200000.0,-14.0,Completed
2022-09-16,3282.0,24380.0,1,80271,91901460.0,300000.0,-14.0,Completed
2022-09-16,3421.0,1434.0,1,63948,91900160.0,25000.0,-14.0,Completed
2022-09-16,3441.0,48138.0,5,50420,91900143.0,2570000.0,-14.0,Completed
2022-09-20,2124.0,6480.0,1,50253,1160.0,6480.0,1.0,Completed
2022-09-20,2130.0,187169.0,12,50420,91900143.0,11465000.0,-10.0,Completed
2022-09-20,2134.0,11590.0,1,63948,91900146.0,25000.0,-10.0,Completed
2022-09-20,2140.0,49920.0,2,10001,91900152.0,350000.0,-3.0,Completed
2022-09-20,2142.0,9460.0,3,63948,91900302.0,150000.0,-10.0,Completed
2022-09-20,2143.0,2460.0,2,63948,91900330.0,65000.0,-10.0,Completed
2022-09-20,2144.0,2880.0,1,52064,91900871.0,30000.0,-10.0,Completed
2022-09-20,3121.0,24980.0,1,74230,91901460.0,150000.0,82.0,Completed
2022-09-20,3122.0,25400.0,1,50315,91901460.0,150000.0,-10.0,Completed
2022-09-20,3124.0,50900.0,2,56380,91901460.0,200000.0,-10.0,Completed
2022-09-20,3125.0,24740.0,1,60767,91901460.0,350000.0,-10.0,Completed
2022-09-20,3126.0,45660.0,2,70515,91901460.0,250000.0,-10.0,Completed
2022-09-20,3441.0,52928.0,4,63948,91900143.0,5900000.0,-10.0,Completed
2022-09-21,2130.0,153309.0,9,64384,91900143.0,7400000.0,-9.0,Completed
2022-09-21,2131.0,15300.0,1,73626,91900302.0,40000.0,-9.0,Completed
2022-09-21,2133.0,8317.0,1,73626,91900871.0,15000.0,-9.0,Completed
2022-09-21,2134.0,6259.0,1,69754,91900146.0,45000.0,-9.0,Completed
2022-09-21,2140.0,50160.0,2,10001,91900152.0,350000.0,-2.0,Completed
2022-09-21,2143.0,2000.0,1,69879,91900330.0,165000.0,-9.0,Completed
2022-09-21,2161.0,2160.0,1,50148,1307.0,2160.0,9.0,Completed
2022-09-21,3122.0,25400.0,1,50315,91901460.0,100000.0,-9.0,Completed
2022-09-21,3123.0,24420.0,1,71964,91901460.0,175000.0,-9.0,Completed
2022-09-21,3124.0,25960.0,1,56380,91901460.0,100000.0,-9.0,Completed
2022-09-21,3125.0,24080.0,1,60767,91901460.0,350000.0,-9.0,Completed
2022-09-21,3126.0,46980.0,3,70515,91901460.0,230000.0,-9.0,Completed
2022-09-21,3265.0,25180.0,1,79610,91901460.0,75000.0,21.0,Completed
2022-09-21,3282.0,25440.0,1,80271,91901460.0,300000.0,-9.0,Completed
2022-09-21,3421.0,500.0,1,69879,91900160.0,100000.0,-9.0,Completed
2022-09-21,3441.0,35990.0,4,50420,91900143.0,2870000.0,-9.0,Completed
2022-09-22,2130.0,127496.0,9,50420,91900143.0,7600000.0,-8.0,Completed
2022-09-22,2134.0,448.0,1,50468,91900146.0,100000.0,-8.0,Completed
2022-09-22,2135.0,18940.0,1,50388,91900160.0,30000.0,-8.0,Completed
2022-09-22,2140.0,49800.0,2,10001,91900152.0,350000.0,-1.0,Completed
2022-09-22,2142.0,9541.0,3,55568,91900302.0,110000.0,-8.0,Completed
2022-09-22,2143.0,1780.0,1,52064,91900330.0,50000.0,-8.0,Completed
2022-09-22,2144.0,11913.0,4,55568,91900871.0,75000.0,-8.0,Completed
2022-09-22,2145.0,500.0,1,50468,91900146.0,100000.0,-8.0,Completed
2022-09-22,3121.0,27260.0,1,74230,91901460.0,100000.0,-39.0,Completed
2022-09-22,3122.0,25400.0,1,50315,91901460.0,100000.0,-8.0,Completed
2022-09-22,3125.0,23840.0,1,60767,91901460.0,350000.0,-8.0,Completed
2022-09-22,3126.0,43340.0,3,70515,91901460.0,205000.0,-8.0,Completed
2022-09-22,3142.0,21260.0,1,77694,91901535.0,600000.0,-8.0,Completed
2022-09-22,3282.0,24900.0,1,80271,91901460.0,300000.0,-8.0,Completed
2022-09-22,3441.0,41789.0,5,66196,91900143.0,2875000.0,-8.0,Completed
2022-09-23,2130.0,128098.0,8,63948,91900143.0,6535000.0,-7.0,Completed
2022-09-23,2131.0,1960.0,2,63948,91900302.0,100000.0,-7.0,Completed
2022-09-23,2132.0,1980.0,1,63948,91900330.0,15000.0,-7.0,Completed
2022-09-23,2134.0,9800.0,1,63948,91900146.0,25000.0,-7.0,Completed
2022-09-23,2135.0,2140.0,1,63948,91900160.0,25000.0,-7.0,Completed
2022-09-23,2140.0,22320.0,1,10001,91900152.0,175000.0,0.0,Completed
2022-09-23,2143.0,1000.0,1,69879,91900330.0,165000.0,-7.0,Completed
2022-09-23,3121.0,25060.0,2,74230,91901460.0,150000.0,115.5,Completed
2022-09-23,3122.0,25780.0,1,50315,91901460.0,100000.0,-7.0,Completed
2022-09-23,3123.0,24060.0,1,71964,91901460.0,175000.0,-7.0,Completed
2022-09-23,3125.0,23640.0,1,60767,91901460.0,350000.0,-7.0,Completed
2022-09-23,3126.0,46060.0,4,70515,91901460.0,100000.0,-7.0,Completed
2022-09-23,3282.0,24660.0,1,80271,91901460.0,300000.0,-7.0,Completed
2022-09-23,3421.0,700.0,1,69879,91900160.0,100000.0,-7.0,Completed
2022-09-23,3441.0,23588.0,2,69879,91900143.0,2000000.0,-7.0,Completed
2022-09-26,2130.0,90649.0,6,63948,91900143.0,5400000.0,-4.0,Completed
2022-09-26,2131.0,7860.0,1,50420,91900302.0,50000.0,-4.0,Completed
2022-09-26,2134.0,8330.0,1,63948,91900146.0,25000.0,-4.0,Completed
2022-09-26,2140.0,48320.0,2,10001,91900152.0,400000.0,-4.0,Completed
2022-09-26,2142.0,4710.0,1,50350,91900302.0,25000.0,-4.0,Completed
2022-09-26,2143.0,1915.0,2,50350,91900330.0,75000.0,-4.0,Completed
2022-09-26,2144.0,20771.0,2,50350,91900871.0,85000.0,-4.0,Completed
2022-09-26,2145.0,500.0,1,69879,91900146.0,130000.0,-4.0,Completed
2022-09-26,3121.0,27140.0,1,74230,91901460.0,50000.0,149.0,Completed
2022-09-26,3122.0,25540.0,1,50315,91901460.0,100000.0,-4.0,Completed
2022-09-26,3123.0,24420.0,1,71964,91901460.0,175000.0,-4.0,Completed
2022-09-26,3126.0,46260.0,3,70515,91901460.0,275000.0,-4.0,Completed
2022-09-26,3265.0,50660.0,2,79610,91901460.0,125000.0,11.0,Completed
2022-09-26,3441.0,49009.0,5,63948,91900143.0,3880000.0,-4.0,Completed
2022-09-27,2130.0,92937.0,6,63948,91900143.0,4650000.0,-3.0,Completed
2022-09-27,2134.0,8620.0,1,69879,91900146.0,130000.0,-3.0,Completed
2022-09-27,2140.0,48360.0,2,10001,91900152.0,400000.0,-3.0,Completed
2022-09-27,2142.0,2705.0,1,63948,91900302.0,50000.0,-3.0,Completed
2022-09-27,2143.0,1910.0,2,63948,91900330.0,65000.0,-3.0,Completed
2022-09-27,2144.0,780.0,1,52064,91900871.0,30000.0,-3.0,Completed
2022-09-27,3121.0,25540.0,2,74230,91901460.0,70000.0,150.0,Completed
2022-09-27,3122.0,25460.0,1,50315,91901460.0,50000.0,-3.0,Completed
2022-09-27,3124.0,50340.0,2,56380,91901460.0,200000.0,-3.0,Completed
2022-09-27,3125.0,24980.0,1,60767,91901460.0,350000.0,-3.0,Completed
2022-09-27,3126.0,45760.0,2,70515,91901460.0,275000.0,-3.0,Completed
2022-09-27,3381.0,22100.0,1,55568,91901713.0,25.0,-3.0,Completed
2022-09-27,3421.0,1034.0,1,63948,91900160.0,25000.0,-3.0,Completed
2022-09-27,3441.0,52927.0,4,50420,91900143.0,3970000.0,-3.0,Completed
2022-09-28,2130.0,169203.0,9,50363,91900143.0,8300000.0,-2.0,Completed
2022-09-28,2140.0,48340.0,2,10001,91900152.0,400000.0,-2.0,Completed
2022-09-28,2142.0,1500.0,1,82697,91900302.0,15000.0,-2.0,Completed
2022-09-28,2143.0,3300.0,2,82697,91900330.0,65000.0,-2.0,Completed
2022-09-28,2144.0,300.0,1,82697,91900871.0,15000.0,-2.0,Completed
2022-09-28,2145.0,300.0,1,82697,91900146.0,15000.0,-2.0,Completed
2022-09-28,3121.0,26280.0,2,74230,91901460.0,150000.0,120.5,Completed
2022-09-28,3123.0,26660.0,1,71964,91901460.0,175000.0,-2.0,Completed
2022-09-28,3124.0,24940.0,1,56380,91901460.0,100000.0,-2.0,Completed
2022-09-28,3125.0,24860.0,1,60767,91901460.0,350000.0,-2.0,Completed
2022-09-28,3126.0,47500.0,2,70515,91901460.0,250000.0,-2.0,Completed
2022-09-28,3282.0,24300.0,1,80271,91901460.0,300000.0,-2.0,Completed
2022-09-28,3421.0,2000.0,1,82697,91900160.0,70000.0,-2.0,Completed
2022-09-28,3441.0,55596.0,5,50420,91900143.0,2425000.0,-2.0,Completed
2022-09-29,2130.0,129313.0,9,68249,91900143.0,8030000.0,-1.0,Completed
2022-09-29,2134.0,11466.0,2,63948,91900146.0,65000.0,-1.0,Completed
2022-09-29,2135.0,1922.0,1,63948,91900160.0,25000.0,-1.0,Completed
2022-09-29,2140.0,24160.0,1,10001,91900152.0,200000.0,-1.0,Completed
2022-09-29,2142.0,18375.0,2,66196,91900302.0,150000.0,-1.0,Completed
2022-09-29,2143.0,2141.0,2,55568,91900330.0,95000.0,-1.0,Completed
2022-09-29,2144.0,6744.0,2,55568,91900871.0,40000.0,-1.0,Completed
2022-09-29,2145.0,990.0,1,50468,91900146.0,100000.0,-1.0,Completed
